station_name,station_latitude,station_longitude,weather_classifier,temp_category,sunshine_type,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,cs_24hr_sun_dur,wmo_24hr_sun_dur,conc_state_id,lying_snow_flag,snow_depth,frsh_snw_amt,snow_day_id,hail_day_id,thunder_day_flag,gale_day_flag,frsh_mnt_snwfall_flag,drv_24hr_sun_dur,lying_snow_ht,prcp_amt,meto_stmp_time
"SWANSEA, VICTORIA PARK",51.612,-3.962,Dry,Cool,Sunny,14.06,5.576666666666667,2.356666666666667,,7.6899999999999995,,,,,,,,,,,,,0.9566666666666667,
"SWANSEA, VICTORIA PARK",51.612,-3.962,Drizzle,Mild,Sunny,16.470967741935482,8.229032258064516,4.551612903225807,,8.158064516129032,,,,,,,,,,,,,1.4903225806451612,
"SWANSEA, VICTORIA PARK",51.612,-3.962,Dry,Mild,Sunny,21.113333333333333,11.936666666666667,7.319999999999999,,8.666666666666666,,,,,,,,,,,,,0.22999999999999998,
"SWANSEA, VICTORIA PARK",51.612,-3.962,Drizzle,Mild,Sunny,24.11935483870968,14.458064516129031,10.141935483870967,,7.583870967741936,,,,,,,,,,,,,1.8967741935483873,
"SWANSEA, VICTORIA PARK",51.612,-3.962,Mild Rain,Mild,Sunny,19.816129032258065,12.461290322580645,8.709677419354838,,5.032258064516129,,,,,,,,,,,,,4.129032258064516,
"SWANSEA, VICTORIA PARK",51.612,-3.962,Mild Rain,Mild,Sunny,19.566666666666666,11.16,7.35,,5.4366666666666665,,,,,,,,,,,,,2.7366666666666664,
"SWANSEA, VICTORIA PARK",51.612,-3.962,Drizzle,Mild,Sunny,18.219354838709677,10.825806451612904,6.516129032258065,,4.435483870967742,,,,,,,,,,,,,2.1516129032258067,
"SWANSEA, VICTORIA PARK",51.612,-3.962,Mild Rain,Cool,Partially Overcast,11.110000000000001,5.3966666666666665,2.6,,1.9433333333333336,,,,,,,,,,,,,2.9166666666666665,
"SWANSEA, VICTORIA PARK",51.612,-3.962,Mild Rain,Cool,Partially Overcast,10.66451612903226,5.232258064516128,1.8741935483870968,,1.0451612903225806,,,,,,,,,,,,,2.864516129032258,
CARDIFF,51.507,-3.161,Mild Rain,Cool,Partially Overcast,9.874193548387098,5.732258064516129,3.7199999999999998,,0.8516129032258064,,,,,,,,,,,,,4.12258064516129,
CARDIFF,51.507,-3.161,Dry,Cool,Partially Overcast,8.096428571428572,2.482142857142857,-0.9357142857142857,,2.632142857142857,,,,,,,,,,,,,0.15357142857142855,
CARDIFF,51.507,-3.161,Drizzle,Cool,Sunny,10.570967741935483,4.296774193548386,0.08387096774193553,,3.7838709677419353,,,,,,,,,,,,,2.3483870967741933,
CARDIFF,51.507,-3.161,Dry,Cool,Sunny,13.479999999999999,4.2,0.07000000000000002,,7.673333333333333,,,,,,,,,,,,,0.62,
CARDIFF,51.507,-3.161,Drizzle,Mild,Sunny,16.725806451612904,7.112903225806452,2.435483870967742,,8.358064516129033,,,,,,,,,,,,,1.6516129032258062,
CARDIFF,51.507,-3.161,Dry,Mild,Sunny,20.89,10.256666666666666,6.723333333333333,,9.17,,,,,,,,,,,,,0.043333333333333335,
CARDIFF,51.507,-3.161,Dry,Mild,Sunny,24.75483870967742,13.748387096774193,10.563333333333334,,8.435483870967742,,,,,,,,,,,,,0.8096774193548386,
CARDIFF,51.507,-3.161,Mild Rain,Mild,Sunny,19.370967741935484,12.058064516129033,9.803225806451612,,5.474193548387096,,,,,,,,,,,,,2.5548387096774197,
CARDIFF,51.507,-3.161,Mild Rain,Mild,Sunny,19.31,9.986666666666668,6.8100000000000005,,5.63,,,,,,,,,,,,,2.9099999999999997,
CARDIFF,51.507,-3.161,Drizzle,Mild,Sunny,17.93548387096774,9.403225806451612,6.419354838709677,,4.983870967741935,,,,,,,,,,,,,1.6193548387096772,
CARDIFF,51.507,-3.161,Drizzle,Cool,Partially Overcast,9.003333333333334,3.0900000000000003,2.2333333333333334,,1.68,,,,,,,,,,,,,2.2266666666666666,
CARDIFF,51.507,-3.161,Mild Rain,Cool,Partially Overcast,9.412903225806453,4.083870967741936,1.9379310344827585,,1.3290322580645162,,,,,,,,,,,,,2.5161290322580645,
BATH,51.386,-2.355,Mild Rain,Cool,Partially Overcast,10.761290322580644,5.916129032258064,,,0.7903225806451613,,,,,,,,,,,,,2.5064516129032257,
BATH,51.386,-2.355,Dry,Cool,Partially Overcast,8.753571428571428,1.8357142857142856,,,2.757142857142857,,,,,,,,,,,,,0.3535714285714286,
BATH,51.386,-2.355,Drizzle,Cool,Sunny,11.438709677419354,4.029032258064516,,,4.374193548387097,,,,,,,,,,,,,1.7096774193548387,
BATH,51.386,-2.355,Dry,Cool,Sunny,14.043333333333333,3.9866666666666664,,,6.739999999999999,,,,,,,,,,,,,0.0,
BATH,51.386,-2.355,,Mild,Sunny,17.712903225806453,6.97741935483871,,,6.622580645161291,,,,,,,,,,,,,,
BATH,51.386,-2.355,,Mild,Sunny,21.42,9.813333333333333,,,7.08,,,,,,,,,,,,,,
BATH,51.386,-2.355,,Hot,Sunny,25.706451612903226,13.438709677419356,,,7.141935483870968,,,,,,,,,,,,,,
BATH,51.386,-2.355,,Mild,Sunny,20.793548387096774,11.899999999999999,,,4.370967741935484,,,,,,,,,,,,,,
BATH,51.386,-2.355,,Mild,Sunny,20.52,9.503333333333334,,,5.7266666666666675,,,,,,,,,,,,,,
BATH,51.386,-2.355,,Mild,Sunny,19.203225806451613,8.438709677419356,,,4.703225806451614,,,,,,,,,,,,,,
BATH,51.386,-2.355,,Cool,Partially Overcast,9.203333333333335,3.3666666666666667,,,1.65,,,,,,,,,,,,,,
BATH,51.386,-2.355,,Cool,Partially Overcast,9.251612903225807,4.348387096774194,,,1.0741935483870966,,,,,,,,,,,,,,
TEIGNMOUTH,50.545,-3.495,Mild Rain,Cool,Partially Overcast,11.922580645161291,6.77741935483871,,,2.139130434782609,,,,,,,,,,,,,2.6258064516129034,
TEIGNMOUTH,50.545,-3.495,Dry,Cool,Sunny,9.014285714285714,3.7535714285714286,,,4.470588235294118,,,,,,,,,,,,,0.20357142857142854,
TEIGNMOUTH,50.545,-3.495,Drizzle,Cool,Sunny,11.883870967741935,4.570967741935483,,,3.4250000000000003,,,,,,,,,,,,,1.4161290322580644,
TEIGNMOUTH,50.545,-3.495,Dry,Cool,Sunny,13.633333333333333,5.38,,,6.203333333333333,,,,,,,,,,,,,0.5266666666666667,
TEIGNMOUTH,50.545,-3.495,Drizzle,Mild,Sunny,16.635483870967743,8.874193548387098,,,7.466666666666667,,,,,,,,,,,,,1.5870967741935482,
TEIGNMOUTH,50.545,-3.495,Dry,Mild,Sunny,20.083333333333332,11.516666666666667,,,8.935714285714285,,,,,,,,,,,,,0.19333333333333333,
TEIGNMOUTH,50.545,-3.495,Dry,Mild,Sunny,22.851612903225806,14.858064516129033,,,7.513333333333334,,,,,,,,,,,,,0.4612903225806452,
TEIGNMOUTH,50.545,-3.495,Drizzle,Mild,Sunny,20.612903225806452,12.738709677419354,,,4.427586206896552,,,,,,,,,,,,,1.7451612903225806,
TEIGNMOUTH,50.545,-3.495,Dry,Mild,Sunny,19.626666666666665,12.113333333333335,,,5.474074074074075,,,,,,,,,,,,,0.9,
TEIGNMOUTH,50.545,-3.495,Drizzle,Mild,Sunny,17.774193548387096,10.64516129032258,,,5.34074074074074,,,,,,,,,,,,,1.4774193548387096,
TEIGNMOUTH,50.545,-3.495,Mild Rain,Cool,Partially Overcast,11.683333333333334,7.6466666666666665,,,2.621052631578947,,,,,,,,,,,,,2.51,
TEIGNMOUTH,50.545,-3.495,Drizzle,Cool,Partially Overcast,11.348387096774195,6.290322580645161,,,2.3208333333333333,,,,,,,,,,,,,1.467741935483871,
"PENZANCE, PENLEE GARDENS",50.118,-5.543,Mild Rain,Cool,Partially Overcast,11.206451612903225,7.687096774193549,,,2.005,,,,,,,,,,,,,4.064516129032258,
"PENZANCE, PENLEE GARDENS",50.118,-5.543,Dry,Cool,Sunny,9.771428571428572,5.317857142857143,,,3.621052631578947,,,,,,,,,,,,,0.48928571428571427,
"PENZANCE, PENLEE GARDENS",50.118,-5.543,Mild Rain,Cool,Sunny,11.451612903225806,6.02258064516129,,,4.607407407407408,,,,,,,,,,,,,3.1193548387096777,
"PENZANCE, PENLEE GARDENS",50.118,-5.543,Dry,Cool,Sunny,13.093333333333334,6.22,,,8.23,,,,,,,,,,,,,0.7533333333333333,
"PENZANCE, PENLEE GARDENS",50.118,-5.543,Drizzle,Mild,Sunny,15.816129032258065,8.964516129032257,,,7.825806451612903,,,,,,,,,,,,,1.8580645161290323,
"PENZANCE, PENLEE GARDENS",50.118,-5.543,Dry,Mild,Sunny,19.740000000000002,12.58,,,9.526666666666667,,,,,,,,,,,,,0.16666666666666666,
"PENZANCE, PENLEE GARDENS",50.118,-5.543,Drizzle,Mild,Sunny,22.55806451612903,15.103225806451613,,,8.54,,,,,,,,,,,,,1.1193548387096774,
"PENZANCE, PENLEE GARDENS",50.118,-5.543,Mild Rain,Mild,Sunny,19.129032258064516,13.22258064516129,,,5.841379310344828,,,,,,,,,,,,,3.735483870967742,
"PENZANCE, PENLEE GARDENS",50.118,-5.543,Dry,Mild,Sunny,19.06,12.676666666666668,,,6.637037037037037,,,,,,,,,,,,,0.6533333333333332,
"PENZANCE, PENLEE GARDENS",50.118,-5.543,Drizzle,Mild,Sunny,17.509677419354837,11.76774193548387,,,4.517857142857143,,,,,,,,,,,,,1.1387096774193548,
"PENZANCE, PENLEE GARDENS",50.118,-5.543,Mild Rain,Cool,Sunny,12.393333333333334,8.606666666666666,,,3.411764705882353,,,,,,,,,,,,,4.21,
"PENZANCE, PENLEE GARDENS",50.118,-5.543,Mild Rain,Cool,Partially Overcast,11.303225806451612,7.796774193548386,,,1.8095238095238095,,,,,,,,,,,,,2.7161290322580647,
FALMOUTH,50.152,-5.078,Heavy Rain,Cool,,12.8,,,,,,,,,,,,,,,,,11.7,
NEWQUAY,50.412,-5.081,Mild Rain,Cool,Partially Overcast,10.667741935483871,7.445161290322581,,,1.5571428571428574,,,,,,,,,,,,,2.8548387096774195,
NEWQUAY,50.412,-5.081,Dry,Cool,Sunny,8.722222222222221,3.774074074074074,,,4.485,,,,,,,,,,,,,0.5821428571428572,
NEWQUAY,50.412,-5.081,Drizzle,Cool,Sunny,10.651612903225805,5.051612903225807,,,4.314814814814815,,,,,,,,,,,,,2.109677419354839,
NEWQUAY,50.412,-5.081,Dry,Cool,Sunny,11.69,5.443333333333333,,,8.313333333333334,,,,,,,,,,,,,0.55,
NEWQUAY,50.412,-5.081,Drizzle,Cool,Sunny,13.906451612903227,8.051612903225806,,,8.672413793103448,,,,,,,,,,,,,1.5870967741935484,
NEWQUAY,50.412,-5.081,Dry,Mild,Sunny,17.71333333333333,11.78,,,9.758620689655173,,,,,,,,,,,,,0.05333333333333333,
NEWQUAY,50.412,-5.081,Drizzle,Mild,Sunny,21.661290322580644,14.119354838709677,,,9.113333333333333,,,,,,,,,,,,,1.0161290322580645,
NEWQUAY,50.412,-5.081,Mild Rain,Mild,Sunny,18.148387096774194,13.529032258064515,,,5.681481481481482,,,,,,,,,,,,,3.138709677419355,
NEWQUAY,50.412,-5.081,Dry,Mild,Sunny,18.383333333333333,11.886666666666667,,,7.033333333333334,,,,,,,,,,,,,0.8133333333333334,
NEWQUAY,50.412,-5.081,Drizzle,Mild,Sunny,17.34193548387097,11.19032258064516,,,5.440740740740741,,,,,,,,,,,,,1.0451612903225806,
NEWQUAY,50.412,-5.081,Drizzle,Cool,Partially Overcast,11.466666666666667,7.426666666666667,,,2.91,,,,,,,,,,,,,2.49,
NEWQUAY,50.412,-5.081,Drizzle,Cool,Partially Overcast,10.412903225806453,7.141935483870968,,,1.8105263157894735,,,,,,,,,,,,,2.1838709677419357,
BUDE,50.829,-4.546,Mild Rain,Cool,Partially Overcast,10.90967741935484,7.670967741935484,6.661290322580645,,1.164516129032258,,,,,,,,,,,,,3.5161290322580645,
BUDE,50.829,-4.546,Dry,Cool,Sunny,9.364285714285714,2.8392857142857144,1.5714285714285714,,3.710714285714286,,,,,,,,,,,,,0.5035714285714286,
BUDE,50.829,-4.546,Mild Rain,Cool,Sunny,10.941935483870967,5.17741935483871,3.825806451612903,,3.574193548387097,,,,,,,,,,,,,2.796774193548387,
BUDE,50.829,-4.546,Dry,Cool,Sunny,12.923333333333334,4.29,2.603333333333333,,7.503333333333333,,,,,,,,,,,,,0.81,
BUDE,50.829,-4.546,Drizzle,Mild,Sunny,15.519354838709678,7.103225806451612,5.67741935483871,,8.506451612903225,,,,,,,,,,,,,1.2419354838709677,
BUDE,50.829,-4.546,Dry,Mild,Sunny,19.823333333333334,10.28,8.423333333333334,,9.016666666666667,,,,,,,,,,,,,0.03666666666666667,
BUDE,50.829,-4.546,Drizzle,Mild,Sunny,22.567741935483873,13.435483870967742,12.035483870967743,,8.341935483870968,,,,,,,,,,,,,1.3225806451612903,
BUDE,50.829,-4.546,Mild Rain,Mild,Sunny,18.83225806451613,12.841935483870968,11.05185185185185,,5.04516129032258,,,,,,,,,,,,,3.3225806451612905,
BUDE,50.829,-4.546,Drizzle,Mild,Sunny,19.39333333333333,10.763333333333332,,,5.39,,,,,,,,,,,,,2.0033333333333334,
BUDE,50.829,-4.546,Drizzle,Mild,Sunny,18.16774193548387,9.390322580645162,7.756,,4.854838709677419,,,,,,,,,,,,,1.232258064516129,
BUDE,50.829,-4.546,Mild Rain,Cool,Partially Overcast,11.653333333333334,5.626666666666667,4.293333333333334,,2.2633333333333336,,,,,,,,,,,,,2.5566666666666666,
BUDE,50.829,-4.546,Mild Rain,Cool,Partially Overcast,10.629032258064516,6.699999999999999,5.82258064516129,,1.3451612903225807,,,,,,,,,,,,,2.7838709677419353,
"COVENTRY, CITY HOSPITAL",52.414,-1.506,Drizzle,Cool,Partially Overcast,10.05483870967742,4.554838709677419,1.5354838709677419,,0.6000000000000001,,,,,,,,,,,,,1.8129032258064517,
"COVENTRY, CITY HOSPITAL",52.414,-1.506,Dry,Cool,Partially Overcast,7.792857142857143,1.5535714285714286,-1.4821428571428572,,2.0107142857142857,,,,,,,,,,,,,0.2928571428571428,
"COVENTRY, CITY HOSPITAL",52.414,-1.506,Dry,Cool,Sunny,11.154838709677419,3.764516129032258,0.03548387096774192,,3.1580645161290324,,,,,,,,,,,,,0.967741935483871,
"COVENTRY, CITY HOSPITAL",52.414,-1.506,Drizzle,Cool,Sunny,13.586666666666668,3.3766666666666665,-0.09333333333333332,,6.1066666666666665,,,,,,,,,,,,,1.48,
"COVENTRY, CITY HOSPITAL",52.414,-1.506,Drizzle,Mild,Sunny,17.51290322580645,6.52258064516129,3.396774193548387,,7.061290322580645,,,,,,,,,,,,,1.270967741935484,
"COVENTRY, CITY HOSPITAL",52.414,-1.506,Dry,Mild,Sunny,20.69,9.413333333333332,6.59,,7.1033333333333335,,,,,,,,,,,,,0.3466666666666667,
"COVENTRY, CITY HOSPITAL",52.414,-1.506,Dry,Hot,Sunny,25.81935483870968,12.899999999999999,9.693548387096774,,7.687096774193549,,,,,,,,,,,,,0.2967741935483871,
"COVENTRY, CITY HOSPITAL",52.414,-1.506,Mild Rain,Mild,Sunny,20.23548387096774,11.829032258064515,9.422580645161291,,4.812903225806451,,,,,,,,,,,,,2.6838709677419357,
"COVENTRY, CITY HOSPITAL",52.414,-1.506,Dry,Mild,Sunny,20.12962962962963,9.44,6.1899999999999995,,5.083333333333333,,,,,,,,,,,,,0.82,
"COVENTRY, CITY HOSPITAL",52.414,-1.506,Drizzle,Mild,Sunny,17.532258064516128,8.332258064516129,4.490322580645162,,4.070967741935484,,,,,,,,,,,,,1.4548387096774194,
"COVENTRY, CITY HOSPITAL",52.414,-1.506,Drizzle,Cool,Partially Overcast,7.430000000000001,1.96,-0.8966666666666667,,1.57,,,,,,,,,,,,,1.5466666666666666,
"COVENTRY, CITY HOSPITAL",52.414,-1.506,Drizzle,Cool,Partially Overcast,9.180645161290323,3.012903225806452,-0.2,,1.0387096774193547,,,,,,,,,,,,,1.441935483870968,
"ROSS-ON-WYE, CRAIG",51.917,-2.584,Drizzle,Cool,Partially Overcast,10.041379310344826,5.993103448275862,,,1.103225806451613,,,,,,,,,,,,,2.196774193548387,
"ROSS-ON-WYE, CRAIG",51.917,-2.584,Dry,Cool,Partially Overcast,8.178571428571429,1.6107142857142858,,,2.2214285714285715,,,,,,,,,,,,,0.4642857142857143,
"ROSS-ON-WYE, CRAIG",51.917,-2.584,Drizzle,Cool,Sunny,11.432258064516128,4.135483870967741,,,3.893548387096774,,,,,,,,,,,,,1.0935483870967742,
"ROSS-ON-WYE, CRAIG",51.917,-2.584,Dry,Cool,Sunny,13.95,2.893333333333333,,,6.743333333333334,,,,,,,,,,,,,0.5333333333333333,
"ROSS-ON-WYE, CRAIG",51.917,-2.584,Dry,Mild,Sunny,17.851612903225806,5.770967741935484,,,7.609677419354839,,,,,,,,,,,,,0.9419354838709677,
"ROSS-ON-WYE, CRAIG",51.917,-2.584,Dry,Mild,Sunny,22.396666666666665,8.906666666666666,,,8.44,,,,,,,,,,,,,0.3533333333333334,
"ROSS-ON-WYE, CRAIG",51.917,-2.584,Dry,Hot,Sunny,26.129032258064516,12.48709677419355,,,8.270967741935483,,,,,,,,,,,,,0.4064516129032258,
"ROSS-ON-WYE, CRAIG",51.917,-2.584,Drizzle,Mild,Sunny,20.229032258064517,11.687096774193549,,,4.706451612903226,,,,,,,,,,,,,1.9193548387096775,
"ROSS-ON-WYE, CRAIG",51.917,-2.584,Drizzle,Mild,Sunny,19.776666666666664,8.713333333333333,,,5.136666666666667,,,,,,,,,,,,,1.3733333333333335,
"ROSS-ON-WYE, CRAIG",51.917,-2.584,Drizzle,Mild,Sunny,18.274193548387096,7.9,,,4.812903225806451,,,,,,,,,,,,,1.0838709677419356,
"ROSS-ON-WYE, CRAIG",51.917,-2.584,Drizzle,Cool,Partially Overcast,8.464285714285714,2.5357142857142856,,,1.88,,,,,,,,,,,,,1.5333333333333334,
"ROSS-ON-WYE, CRAIG",51.917,-2.584,Drizzle,Cool,Partially Overcast,9.237931034482758,4.455172413793103,,,1.6516129032258065,,,,,,,,,,,,,1.6677419354838707,
"ABERYSTWYTH, CORPORATION YARD",52.412,-4.083,,Cool,Partially Overcast,9.741935483870968,6.183870967741935,,,1.8636363636363635,,,,,,,,,,,,,,
"ABERYSTWYTH, CORPORATION YARD",52.412,-4.083,,Cool,Sunny,8.414285714285715,3.35,,,3.5,,,,,,,,,,,,,,
"ABERYSTWYTH, CORPORATION YARD",52.412,-4.083,,Cool,Sunny,9.358064516129033,5.503225806451613,,,4.504545454545454,,,,,,,,,,,,,,
"ABERYSTWYTH, CORPORATION YARD",52.412,-4.083,,Cool,Sunny,11.783333333333333,5.1,,,6.573333333333333,,,,,,,,,,,,,,
"ABERYSTWYTH, CORPORATION YARD",52.412,-4.083,,Cool,Sunny,13.73225806451613,7.629032258064516,,,8.683870967741935,,,,,,,,,,,,,,
"ABERYSTWYTH, CORPORATION YARD",52.412,-4.083,,Mild,Sunny,17.833333333333332,10.65,,,8.086666666666666,,,,,,,,,,,,,,
"ABERYSTWYTH, CORPORATION YARD",52.412,-4.083,,Mild,Sunny,21.138709677419353,13.929032258064517,,,8.037931034482758,,,,,,,,,,,,,,
"ABERYSTWYTH, CORPORATION YARD",52.412,-4.083,,Mild,Sunny,17.967741935483872,13.23225806451613,,,5.182142857142857,,,,,,,,,,,,,,
"ABERYSTWYTH, CORPORATION YARD",52.412,-4.083,,Mild,Sunny,17.946666666666665,11.303333333333335,,,6.853571428571429,,,,,,,,,,,,,,
"ABERYSTWYTH, CORPORATION YARD",52.412,-4.083,,Mild,Sunny,17.51290322580645,10.890322580645162,,,4.0,,,,,,,,,,,,,,
"ABERYSTWYTH, CORPORATION YARD",52.412,-4.083,,Cool,Partially Overcast,9.846666666666666,4.87,,,2.3699999999999997,,,,,,,,,,,,,,
"ABERYSTWYTH, CORPORATION YARD",52.412,-4.083,,Cool,Partially Overcast,9.387096774193548,5.709677419354839,,,1.196774193548387,,,,,,,,,,,,,,
"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Mild Rain,Cool,Partially Overcast,10.187096774193549,6.061290322580645,,,1.9545454545454546,,,,,,,,,,,,,2.5999999999999996,
"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Cool,Sunny,8.307142857142857,3.082142857142857,,,3.4521739130434783,,,,,,,,,,,,,1.3714285714285714,
"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Cool,Sunny,10.503225806451614,5.054838709677419,,,3.853333333333333,,,,,,,,,,,,,2.0451612903225804,
"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Cool,Sunny,11.713333333333333,4.223333333333334,,,7.460714285714286,,,,,,,,,,,,,1.0533333333333332,
"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Mild Rain,Cool,Sunny,14.303225806451612,7.34516129032258,,,8.559259259259258,,,,,,,,,,,,,2.6774193548387095,
"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,17.366666666666667,10.173333333333334,,,9.237037037037037,,,,,,,,,,,,,0.13333333333333333,
"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Dry,Mild,Sunny,21.325806451612905,13.712903225806452,,,8.3,,,,,,,,,,,,,0.6483870967741936,
"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Mild Rain,Mild,Sunny,17.42258064516129,11.893548387096773,,,3.9466666666666668,,,,,,,,,,,,,2.670967741935484,
"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Mild,Sunny,17.8,10.186666666666667,,,6.2749999999999995,,,,,,,,,,,,,1.1700000000000002,
"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Mild,Sunny,17.03548387096774,10.87741935483871,,,3.920689655172414,,,,,,,,,,,,,2.0064516129032257,
"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Drizzle,Cool,Sunny,8.846666666666666,4.069999999999999,,,3.2,,,,,,,,,,,,,2.123333333333333,
"COLWYN BAY, COUNCIL OFFICES",53.295,-3.73,Mild Rain,Cool,Partially Overcast,9.748387096774193,6.196774193548387,,,1.5958333333333332,,,,,,,,,,,,,2.851612903225807,
"TENBY, PRIORY",51.671,-4.698,Mild Rain,Cool,Partially Overcast,10.363333333333333,6.306451612903226,3.7483870967741937,,1.0129032258064516,,,,,,,,,,,,,4.243333333333333,
"TENBY, PRIORY",51.671,-4.698,Dry,Cool,Partially Overcast,8.946428571428571,4.232142857142857,1.3107142857142857,,2.9714285714285715,,,,,,,,,,,,,0.2357142857142857,
"TENBY, PRIORY",51.671,-4.698,Mild Rain,Cool,Partially Overcast,10.26774193548387,4.983870967741935,1.8,,2.9161290322580644,,,,,,,,,,,,,3.138709677419355,
"TENBY, PRIORY",51.671,-4.698,Dry,Cool,Sunny,13.223333333333333,4.923333333333333,0.29333333333333333,,8.16,,,,,,,,,,,,,0.8766666666666666,
"TENBY, PRIORY",51.671,-4.698,Dry,Mild,Sunny,15.845161290322581,7.112903225806452,3.9451612903225803,,8.296774193548387,,,,,,,,,,,,,0.0,
"TENBY, PRIORY",51.671,-4.698,,Mild,Sunny,20.39,10.423333333333334,7.289285714285714,,9.120000000000001,,,,,,,,,,,,,,
"TENBY, PRIORY",51.671,-4.698,,Mild,Sunny,23.206451612903226,13.33548387096774,11.448387096774193,,7.812903225806451,,,,,,,,,,,,,,
"TENBY, PRIORY",51.671,-4.698,,Mild,Sunny,18.816129032258065,11.629032258064516,10.383333333333333,,5.199999999999999,,,,,,,,,,,,,,
"TENBY, PRIORY",51.671,-4.698,,Mild,Sunny,18.826666666666664,10.65,9.346666666666666,,5.886666666666667,,,,,,,,,,,,,,
"TENBY, PRIORY",51.671,-4.698,,Mild,Sunny,17.174193548387095,10.52258064516129,7.206451612903226,,3.670967741935484,,,,,,,,,,,,,,
"TENBY, PRIORY",51.671,-4.698,,Cool,Partially Overcast,11.183333333333334,5.256666666666666,3.674074074074074,,2.4214285714285713,,,,,,,,,,,,,,
"TENBY, PRIORY",51.671,-4.698,,Cool,Partially Overcast,9.148387096774194,4.835483870967742,1.525806451612903,,1.4806451612903226,,,,,,,,,,,,,,
"TORQUAY, CARY GREEN",50.461,-3.526,,Cool,Partially Overcast,11.26774193548387,7.251612903225807,5.406451612903226,,1.9590909090909092,,,,,,,,,,,,,,
"TORQUAY, CARY GREEN",50.461,-3.526,,Cool,Sunny,9.328571428571427,4.371428571428572,1.9000000000000001,,4.7555555555555555,,,,,,,,,,,,,,
"TORQUAY, CARY GREEN",50.461,-3.526,,Cool,Sunny,11.812903225806451,5.090322580645162,2.5580645161290323,,5.084615384615384,,,,,,,,,,,,,,
"TORQUAY, CARY GREEN",50.461,-3.526,,Cool,Sunny,13.833333333333334,5.626666666666667,2.8399999999999994,,8.84,,,,,,,,,,,,,,
"TORQUAY, CARY GREEN",50.461,-3.526,,Mild,Sunny,16.34516129032258,9.03225806451613,6.648387096774194,,8.173333333333334,,,,,,,,,,,,,,
"TORQUAY, CARY GREEN",50.461,-3.526,,Mild,Sunny,20.376666666666665,11.93,9.943333333333333,,10.853571428571428,,,,,,,,,,,,,,
"TORQUAY, CARY GREEN",50.461,-3.526,,Mild,Sunny,22.635483870967743,15.338709677419354,13.812903225806451,,9.643333333333334,,,,,,,,,,,,,,
"TORQUAY, CARY GREEN",50.461,-3.526,,Mild,Sunny,19.58709677419355,12.85483870967742,10.245161290322581,,6.567857142857143,,,,,,,,,,,,,,
"TORQUAY, CARY GREEN",50.461,-3.526,,Mild,Sunny,19.206666666666667,12.526666666666667,10.65,,6.614814814814815,,,,,,,,,,,,,,
"TORQUAY, CARY GREEN",50.461,-3.526,,Mild,Sunny,18.003225806451614,10.929032258064517,9.641935483870967,,5.686206896551725,,,,,,,,,,,,,,
"TORQUAY, CARY GREEN",50.461,-3.526,,Cool,Partially Overcast,11.693333333333333,7.753333333333333,6.83,,1.8466666666666667,,,,,,,,,,,,,,
"TORQUAY, CARY GREEN",50.461,-3.526,,Cool,Partially Overcast,10.899999999999999,6.574193548387097,4.674193548387097,,1.8903225806451613,,,,,,,,,,,,,,
