Year,Month,Percent Drop
2013,04,0.93%
2013,03,0.94%
2011,12,0.62%
2012,01,0.72%
2012,04,0.86%
2013,05,0.96%
2012,11,0.99%
2011,02,0.04%
2011,01,0.03%
2012,09,0.95%
2013,02,0.97%
2013,06,0.94%
2011,11,0.59%
2012,10,0.95%
2012,06,0.80%
2012,12,0.99%
2011,09,0.31%
2012,05,0.86%
2012,07,1.00%
2012,08,1.01%
2011,05,0.29%
2012,02,0.76%
2013,07,0.97%
2013,01,0.94%
2012,03,0.80%
2011,03,0.03%
2011,04,0.32%
2011,10,0.42%
2011,06,0.28%
2011,08,0.32%
2011,07,0.32%
2013,12,1.21%
2014,05,1.52%
2014,04,1.20%
2014,02,1.08%
2014,01,1.12%
2014,08,1.45%
2013,11,1.19%
2014,03,1.10%
2014,06,1.40%
2013,10,1.19%
2013,08,1.11%
2015,02,1.39%
2013,09,1.04%
2015,01,1.33%
2014,09,1.39%
2014,12,1.34%
2014,07,1.46%
2015,04,1.36%
2014,10,1.34%
2015,03,1.35%
2015,06,1.54%
2015,05,1.44%
2014,11,1.40%
2015,09,1.53%
2015,07,1.57%
2016,01,1.81%
2015,08,1.40%
2015,12,1.90%
2016,02,1.84%
2015,10,1.64%
2015,11,1.84%
2016,03,1.90%
2016,04,1.78%
2017,01,1.72%
2016,11,1.69%
2016,12,1.73%
2017,02,1.73%
2016,08,1.63%
2017,04,1.63%
2016,05,1.64%
2017,03,1.71%
2018,02,1.69%
2016,09,1.66%
2016,10,1.71%
2016,07,1.69%
2016,06,1.67%
2017,12,1.62%
2017,09,1.71%
2018,01,1.67%
2017,05,1.67%
2017,11,1.77%
2017,07,1.74%
2017,06,1.72%
2018,03,1.75%
2017,08,1.63%
2017,10,1.67%
2018,04,1.77%
2018,06,1.91%
2018,08,1.91%
2018,07,1.84%
2018,09,1.89%
2018,05,1.86%
2018,12,2.00%
2019,02,1.96%
2018,10,1.83%
2019,06,2.53%
2018,11,2.00%
2020,03,2.16%
2020,02,2.33%
2019,01,1.97%
2019,04,2.13%
2019,12,2.51%
2019,09,2.88%
2019,08,2.86%
2019,07,2.72%
2019,10,2.95%
2019,11,2.71%
2019,03,2.09%
2020,04,1.37%
2020,01,2.19%
2019,05,2.40%
2021,02,1.16%
2021,01,1.20%
2020,05,1.41%
2020,12,1.46%
2020,09,1.79%
2020,11,1.35%
2020,08,1.73%
2020,06,1.63%
2020,10,1.54%
2020,07,1.68%
2021,04,1.46%
2021,03,1.40%
2021,09,2.03%
2021,11,1.77%
2021,06,1.78%
2021,10,1.96%
2021,05,1.80%
2021,07,1.83%
2021,08,1.96%
2021,12,1.77%
